order_id,restaurant_id,restaurant_name,subzone,city,customer_id,order_status,items,item_count,distance_km,delivery_type,bill_subtotal,total_amount,discount_type,rating,order_ready_marked,customer_complaint,kpt_duration_minutes,rider_wait_minutes,order_created_at,order_accepted_at,order_rejected_at,food_prep_started_at,food_prepared_at,delivery_assigned_at,delivery_reached_restaurant_at,order_pickup_at,delivery_reached_customer_at,order_delivered_at,total_delivery_minutes,prep_time_minutes,de_wait_at_restaurant_minutes,last_mile_minutes
6146261091,20320607,Swaad,Sector 4,Delhi NCR,19cb886d7bd07a82573682a85d6042bc2fa0eeda217659f116b1930308a0ce38,Delivered,"1 x Animal Fries, 1 x Grilled Chicken Smoky BBQ Tender",2,4.0,Zomato Delivery,665.0,614.25,40% off upto Rs.80,,Correctly,,15.67,3.9,2024-09-05 23:50:00,2024-09-05 23:51:55.351289,,2024-09-05 23:52:23.330373,2024-09-06 00:08:03.530373,2024-09-06 00:02:55.206409,2024-09-06 00:09:02.943838,2024-09-06 00:12:56.943838,2024-09-06 00:22:39.954770,2024-09-06 00:24:23.856782,34.39761303333333,15.67,3.9,11.448549066666667
6155286499,20320607,Swaad,Sector 4,Delhi NCR,dbb7b0b85ee66218f881e953ecd62bbdc356188fed58a43e27ba37d0c06dc552,Delivered,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",2,8.0,Zomato Delivery,620.0,546.0,50% off upto Rs.100,,Correctly,,18.48,4.5,2024-09-05 23:42:00,2024-09-05 23:44:24.316857,,2024-09-05 23:44:46.937866,2024-09-06 00:03:15.737866,2024-09-05 23:56:26.717529,2024-09-06 00:02:24.703665,2024-09-06 00:06:54.703665,2024-09-06 00:23:52.732240,2024-09-06 00:24:42.284371,42.70473951666667,18.48,4.5,17.793011766666666
6155319009,20320607,Swaad,Sector 4,Delhi NCR,0a299b2d813b99f45018a6af6c423279b5a0cba30d8c7f3a3f0a69fdfae3c865,Delivered,1 x Bone in Jamaican Grilled Chicken,1,3.0,Zomato Delivery,755.0,609.0,Flat Rs.175 off,,Correctly,,11.93,0.9,2024-09-05 22:57:00,2024-09-05 22:57:42.702375,,2024-09-05 22:59:06.229141,2024-09-05 23:11:02.029141,2024-09-05 23:05:10.771020,2024-09-05 23:09:33.648536,2024-09-05 23:12:01.463282,2024-09-05 23:19:21.260984,2024-09-05 23:21:08.455570,24.140926166666667,11.93,2.4635791,9.116538133333334
6155343744,20320607,Swaad,Sector 4,Delhi NCR,c521ccf21e7bb2207c3f08d578b6e028d2c3b25986cb35dd5930ede1d8a643da,Delivered,1 x Grilled Chicken Smoky BBQ Tender,1,1.0,Zomato Delivery,435.0,372.75,Flat Rs.80 off,,Correctly,,9.93,0.3,2024-09-05 20:56:00,2024-09-05 20:57:52.485520,,2024-09-05 20:59:06.138433,2024-09-05 21:09:01.938433,2024-09-05 21:07:20.362090,2024-09-05 21:10:29.161615,2024-09-05 21:10:47.161615,2024-09-05 21:13:31.530784,2024-09-05 21:14:09.854140,18.164235666666666,9.93,0.3,3.3782087499999998
6151641967,20320607,Swaad,Sector 4,Delhi NCR,bcfa051a96036fe2f67b8b7d0f27b37d983dede68aab0aeb2541811d09b0c859,Delivered,1 x Fried Chicken Angara Tender,1,2.0,Zomato Delivery,325.0,236.25,50% off upto Rs.100,,Correctly,,13.63,1.4,2024-09-05 19:48:00,2024-09-05 19:48:48.140040,,2024-09-05 19:49:07.998666,2024-09-05 20:02:45.798666,2024-09-05 19:56:23.931075,2024-09-05 20:05:23.616351,2024-09-05 20:06:47.616351,2024-09-05 20:10:40.933530,2024-09-05 20:11:13.726162,23.228769366666665,13.629999999999999,1.4,4.435163516666666
6152673880,20320607,Swaad,Sector 4,Delhi NCR,6bd9d2a22ced3c8d3466c08c0570a30c671b1f8a837c51f788966332398a6a45,Delivered,1 x Fried Chicken Peri Peri Tender,1,6.0,Zomato Delivery,629.0,660.45,,4.0,Correctly,,19.0,0.5,2024-09-05 19:20:00,2024-09-05 19:22:56.604327,,2024-09-05 19:23:43.353514,2024-09-05 19:42:43.353514,2024-09-05 19:34:00.501280,2024-09-05 19:40:01.297251,2024-09-05 19:44:04.531499,2024-09-05 19:56:20.627956,2024-09-05 19:58:27.045668,38.45076113333334,19.0,4.053904133333334,14.375236150000001
6145690912,20320607,Swaad,Sector 4,Delhi NCR,f3fc5884a2568a19739f9ac18b494e1c504694463152534c3cf99614585fafdd,Delivered,1 x Bone in Jamaican Grilled Chicken,1,7.0,Zomato Delivery,585.0,509.25,50% off upto Rs.100,,Correctly,,14.42,1.0,2024-09-05 02:14:00,2024-09-05 02:15:20.766223,,2024-09-05 02:15:56.865056,2024-09-05 02:30:22.065056,2024-09-05 02:26:56.766215,2024-09-05 02:32:30.743909,2024-09-05 02:33:30.743909,2024-09-05 02:50:46.338376,2024-09-05 02:52:49.507931,38.82513218333334,14.42,1.0,19.312733700000003
6152587141,20320607,Swaad,Sector 4,Delhi NCR,fcf74c5042b5d8f18e224c0e35d026cdff1a07e7508262d1f70f5b57aa9451a1,Delivered,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",2,10.0,Zomato Delivery,1230.0,677.25,,,Correctly,,18.23,7.1,2024-09-05 02:04:00,2024-09-05 02:05:31.344637,,2024-09-05 02:07:24.281884,2024-09-05 02:25:38.081884,2024-09-05 02:21:59.808038,2024-09-05 02:25:48.434706,2024-09-05 02:32:54.434706,2024-09-05 03:02:00.049265,2024-09-05 03:04:18.355614,60.3059269,18.23,7.1,31.398681800000002
6143319424,20320607,Swaad,Sector 4,Delhi NCR,51f61d6e41c956156e1b8be1c84f2e6af08f784750003ae78ec808d0b333d403,Delivered,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender",2,10.0,Zomato Delivery,815.0,467.25,,,Correctly,,15.8,1.2,2024-09-05 01:30:00,2024-09-05 01:32:00.945427,,2024-09-05 01:33:43.244089,2024-09-05 01:49:31.244089,2024-09-05 01:43:23.436547,2024-09-05 01:52:06.662419,2024-09-05 01:53:18.662419,2024-09-05 02:12:14.514374,2024-09-05 02:12:55.468775,42.92447958333333,15.8,1.2,19.613439266666667
6152649630,20320607,Swaad,Sector 4,Delhi NCR,1e7b5292b0110052dbef10afb693806d92a549b702bb3e72dc27305c4fa02aa1,Delivered,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken",2,4.0,Zomato Delivery,620.0,325.5,,,Correctly,,15.4,2.2,2024-09-05 01:23:00,2024-09-05 01:24:27.476455,,2024-09-05 01:26:22.382776,2024-09-05 01:41:46.382776,2024-09-05 01:39:11.809127,2024-09-05 01:44:19.074164,2024-09-05 01:46:31.074164,2024-09-05 01:56:50.527352,2024-09-05 01:57:59.967097,34.99945161666667,15.4,2.2,11.481548883333334
6146501186,20320607,Swaad,Sector 4,Delhi NCR,233304762f6d9e8903e3fd792fa1ab106425d77d02a7ae09898b5c78de784284,Delivered,2 x Bone in Jamaican Grilled Chicken,1,8.0,Zomato Delivery,840.0,441.0,,,Correctly,,17.03,1.2,2024-09-05 01:16:00,2024-09-05 01:18:31.053322,,2024-09-05 01:20:05.795524,2024-09-05 01:37:07.595524,2024-09-05 01:33:19.787937,2024-09-05 01:43:17.963385,2024-09-05 01:44:29.963385,2024-09-05 02:08:30.373118,2024-09-05 02:10:06.316584,54.1052764,17.029999999999998,1.2,25.60588665
6145930056,20320607,Swaad,Sector 4,Delhi NCR,cffe01c0be11370e104086d48ca7464817fb4b0e69e4a54a6846d9446fda1398,Delivered,2 x Bone in Kabuli Grilled Chicken,1,9.0,Zomato Delivery,1170.0,614.25,,,Correctly,,18.73,2.8,2024-09-05 00:38:00,2024-09-05 00:39:49.475490,,2024-09-05 00:41:38.021317,2024-09-05 01:00:21.821317,2024-09-05 00:53:17.946719,2024-09-05 00:55:57.131527,2024-09-05 01:01:34.650082,2024-09-05 01:21:03.000370,2024-09-05 01:21:45.135091,43.75225151666667,18.73,5.62530925,20.17475015
6145885503,20320607,Swaad,Sector 4,Delhi NCR,0eb263c3300bd21008a9dc15f0b90a6033a0670799a9d7231b1dc447ba376118,Delivered,"1 x Fried Chicken Angara Tender, 1 x Salted Fries",2,10.0,Zomato Delivery,494.0,341.25,,,Correctly,,24.62,0.5,2024-09-05 00:25:00,2024-09-05 00:25:45.139225,,2024-09-05 00:27:14.638076,2024-09-05 00:51:51.838076,2024-09-05 00:40:10.858006,2024-09-05 00:46:46.641225,2024-09-05 00:52:15.695188,2024-09-05 01:21:42.934073,2024-09-05 01:24:11.330822,59.18884703333333,24.62,5.484232716666667,31.927260566666668
6153460436,20320607,Swaad,Sector 4,Delhi NCR,932461e0c80b5cd50d0585d7081ae87732ddf0e5e4d9ea6fc978e38528705fb8,Delivered,"1 x Fried Chicken Peri Peri Tender, 1 x Garlic Aioli, 1 x Fried Chicken Classic Tender, 1 x Indian Pico De-Gallo",4,10.0,Zomato Delivery,905.0,546.0,,,Correctly,,20.03,2.1,2024-09-05 00:21:00,2024-09-05 00:22:37.368743,,2024-09-05 00:23:33.174242,2024-09-05 00:43:34.974242,2024-09-05 00:39:15.962124,2024-09-05 00:45:40.188506,2024-09-05 00:47:46.188506,2024-09-05 01:12:22.059111,2024-09-05 01:13:02.079197,52.034653283333334,20.029999999999998,2.1,25.26484485
6149384788,20320607,Swaad,Sector 4,Delhi NCR,d79a64d183f2c30be582132ff90226e91149f4bef5f2094437bd3e1a297a3386,Delivered,"1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Peri Peri Tender",2,1.0,Zomato Delivery,620.0,325.5,,,Correctly,,14.43,2.3,2024-09-05 00:14:00,2024-09-05 00:16:49.886445,,2024-09-05 00:18:04.843678,2024-09-05 00:32:30.643678,2024-09-05 00:27:26.295673,2024-09-05 00:38:27.247557,2024-09-05 00:40:45.247557,2024-09-05 00:43:51.229861,2024-09-05 00:45:17.469138,31.2911523,14.43,2.3,4.5370263500000005
6153295379,20320607,Swaad,Sector 4,Delhi NCR,5e8a4ed663825c80c69777fdfb19b3b07ba28e3e060cc9c9ba3ee5913191d6cf,Delivered,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Classic Tender",2,2.0,Zomato Delivery,635.0,341.25,,5.0,Correctly,Poor taste or quality,17.17,2.5,2024-09-05 00:13:00,2024-09-05 00:13:40.134590,,2024-09-05 00:14:10.254017,2024-09-05 00:31:20.454017,2024-09-05 00:23:27.730456,2024-09-05 00:28:45.275107,2024-09-05 00:32:20.456568,2024-09-05 00:36:02.145224,2024-09-05 00:37:17.129694,24.2854949,17.17,3.5863576833333335,4.9445521
6151765091,20320607,Swaad,Sector 4,Delhi NCR,63d92052e68f12bb766da2073286771ff9fdb5195d1778f74c93676f1bbcb2f4,Delivered,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",2,3.0,Zomato Delivery,620.0,325.5,,,Correctly,,16.0,0.8,2024-09-04 23:42:00,2024-09-04 23:43:21.428176,,2024-09-04 23:45:08.025287,2024-09-05 00:01:08.025287,2024-09-04 23:54:23.153489,2024-09-05 00:07:08.111603,2024-09-05 00:07:56.111603,2024-09-05 00:17:01.687201,2024-09-05 00:19:18.624375,37.31040625,16.0,0.8,11.375212866666667
6151170863,20320607,Swaad,Sector 4,Delhi NCR,1837740b4c913731f06809b4939f99049af0a01db4165c14e2ff12a324e861c7,Delivered,"1 x Fried Chicken Peri Peri Tender, 1 x AAC Saucy Fries",2,1.0,Zomato Delivery,600.0,341.25,,,Correctly,,20.73,14.7,2024-09-04 23:31:00,2024-09-04 23:33:04.986200,,2024-09-04 23:35:04.268609,2024-09-04 23:55:48.068609,2024-09-04 23:45:58.294468,2024-09-04 23:50:05.944583,2024-09-05 00:04:47.944583,2024-09-05 00:06:57.043004,2024-09-05 00:08:50.532847,37.84221411666667,20.73,14.7,4.043137733333333
6148418552,20320607,Swaad,Sector 4,Delhi NCR,096a9f7a0c5cf71b57729f2de20cf0080b608dffe8e9c77bf9fa4a3055568590,Delivered,"1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender",2,1.0,Zomato Delivery,745.0,456.75,,,Missed,,,5.6,2024-09-04 23:27:00,2024-09-04 23:28:51.817392,,2024-09-04 23:30:13.828316,2024-09-04 23:44:12.577081,2024-09-04 23:40:04.735216,2024-09-04 23:51:43.776909,2024-09-04 23:57:19.776909,2024-09-04 23:59:11.177943,2024-09-05 00:01:28.009597,34.46682661666667,13.979146083333335,5.6,4.137211466666667
6151566063,20320607,Swaad,Sector 4,Delhi NCR,67fcb929df09c634f7ea7180357cba65cf6fcabf87df2356ebffec469ddcb0ab,Delivered,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken",2,2.0,Zomato Delivery,620.0,325.5,,,Correctly,,16.65,11.1,2024-09-04 22:51:00,2024-09-04 22:52:52.018216,,2024-09-04 22:54:13.271741,2024-09-04 23:10:52.271741,2024-09-04 23:04:09.758072,2024-09-04 23:06:48.045333,2024-09-04 23:17:54.045333,2024-09-04 23:22:18.222334,2024-09-04 23:22:57.550490,31.959174833333336,16.65,11.1,5.0584192833333335
6145781285,20320607,Swaad,Sector 4,Delhi NCR,e1248ba01f5b3ffbab3adde359bfc48adb924a123dd15daed0063f1c695e5c01,Delivered,2 x Bone in Peri Peri Grilled Chicken,1,2.0,Zomato Delivery,1290.0,677.25,,,Correctly,,15.92,5.9,2024-09-04 22:34:00,2024-09-04 22:37:25.391065,,2024-09-04 22:39:23.984561,2024-09-04 22:55:19.184561,2024-09-04 22:51:14.993985,2024-09-04 22:57:17.924442,2024-09-04 23:03:11.924442,2024-09-04 23:07:23.239569,2024-09-04 23:08:12.753602,34.21256003333333,15.92,5.9,5.013819333333333
6151947675,20320607,Swaad,Sector 4,Delhi NCR,f27f1678df564169a9126446616480abcec3d2e0f70808500182ab2254ce1ca0,Delivered,2 x Bone in Peri Peri Grilled Chicken,1,1.0,Zomato Delivery,1170.0,614.25,,,Correctly,,14.88,3.4,2024-09-04 22:16:00,2024-09-04 22:19:13.966893,,2024-09-04 22:20:55.865692,2024-09-04 22:35:48.665692,2024-09-04 22:33:19.059169,2024-09-04 22:39:35.901818,2024-09-04 22:42:59.901818,2024-09-04 22:44:52.150475,2024-09-04 22:47:06.078142,31.10130236666667,14.879999999999999,3.4,4.102938733333334
6149007950,20320607,Swaad,Sector 4,Delhi NCR,056027e8e28c1ebd006f8c0060d278b7033877c64b2a676909e7079d0857db06,Delivered,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",2,3.0,Zomato Delivery,1170.0,614.25,,,Correctly,,15.88,3.9,2024-09-04 22:12:00,2024-09-04 22:12:38.139361,,2024-09-04 22:12:58.828792,2024-09-04 22:28:51.628792,2024-09-04 22:23:00.771796,2024-09-04 22:28:36.601992,2024-09-04 22:32:30.601992,2024-09-04 22:39:04.776906,2024-09-04 22:40:20.483809,28.341396816666666,15.879999999999999,3.9,7.831363616666667
6147952636,20320607,Swaad,Sector 4,Delhi NCR,c1d52f9d0acfcc61c0a477f04eae4f4e1fbe35f3ceae6274cdf80b22e535200a,Delivered,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender",2,1.0,Zomato Delivery,620.0,325.5,,,Correctly,,13.53,0.8,2024-09-04 21:49:00,2024-09-04 21:52:24.584592,,2024-09-04 21:54:08.480722,2024-09-04 22:07:40.280722,2024-09-04 22:04:52.575057,2024-09-04 22:09:55.147372,2024-09-04 22:10:43.147372,2024-09-04 22:13:43.345754,2024-09-04 22:15:57.112439,26.951873983333332,13.53,0.8,5.232751116666666
6146517611,20320607,Swaad,Sector 4,Delhi NCR,fa41cad255318d632dc4b34e6af0ab45fe7e21c680c03b078e272e09bae8c38d,Delivered,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender",2,6.0,Zomato Delivery,620.0,325.5,,,Correctly,,8.97,1.4,2024-09-04 21:44:00,2024-09-04 21:46:56.322182,,2024-09-04 21:48:56.293385,2024-09-04 21:57:54.493385,2024-09-04 21:56:33.129866,2024-09-04 22:01:09.447374,2024-09-04 22:02:33.447374,2024-09-04 22:14:11.908374,2024-09-04 22:15:11.590146,31.1931691,8.97,1.4,12.635712866666667
6147223342,20320607,Swaad,Sector 4,Delhi NCR,9a6a44e1b5d0d38f838c0ca28f23bc57d95787ecd41f8b4438124ea7d76f3beb,Delivered,"1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Peri Peri Tender",2,4.0,Zomato Delivery,635.0,341.25,,4.0,Correctly,,11.05,0.7,2024-09-04 21:44:00,2024-09-04 21:45:51.097944,,2024-09-04 21:46:22.272204,2024-09-04 21:57:25.272204,2024-09-04 21:55:35.159745,2024-09-04 22:02:41.908872,2024-09-04 22:03:23.908872,2024-09-04 22:12:03.198878,2024-09-04 22:13:16.178404,29.269640066666668,11.05,0.7,9.871158866666667
6148317461,20320607,Swaad,Sector 4,Delhi NCR,f948ecb190a2faa06694f5ef9e00c7bc3e05adcaf18129650305b0118b4ea48d,Delivered,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Smoky BBQ Tender",2,2.0,Zomato Delivery,895.0,483.0,,,Correctly,,12.68,1.0,2024-09-04 21:39:00,2024-09-04 21:39:50.440367,,2024-09-04 21:41:16.940833,2024-09-04 21:53:57.740833,2024-09-04 21:49:55.888368,2024-09-04 21:56:57.305455,2024-09-04 21:57:57.305455,2024-09-04 22:02:25.798727,2024-09-04 22:04:03.111284,25.051854733333336,12.68,1.0,6.096763816666667
6150575094,20320607,Swaad,Sector 4,Delhi NCR,0b5fd6204af7c52628a559147ac7fc08b4b4db49d12af218c47690f8e813a371,Delivered,"1 x Bone in Kabuli Grilled Chicken, 1 x Fried Chicken Classic Tender",2,1.0,Zomato Delivery,635.0,341.25,,,Correctly,,25.88,10.5,2024-09-04 21:16:00,2024-09-04 21:19:07.797648,,2024-09-04 21:20:06.952900,2024-09-04 21:45:59.752900,2024-09-04 21:34:16.187496,2024-09-04 21:35:24.642469,2024-09-04 21:47:02.415188,2024-09-04 21:49:06.912440,2024-09-04 21:50:02.468139,34.04113565,25.88,11.629545316666668,3.0008825166666666
6147352865,20320607,Swaad,Sector 4,Delhi NCR,7babac4e1c879400e88c6246478861778312573e3b831070ce9dce1542091e05,Delivered,"2 x Grilled Chicken Smoky BBQ Tangdi, 1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Jamaican Tender",3,4.0,Zomato Delivery,1445.0,766.5,,,Correctly,,22.9,1.5,2024-09-04 21:13:00,2024-09-04 21:13:54.546866,,2024-09-04 21:14:14.030422,2024-09-04 21:37:08.030422,2024-09-04 21:28:29.627979,2024-09-04 21:34:38.056476,2024-09-04 21:37:57.528616,2024-09-04 21:45:32.111522,2024-09-04 21:46:43.902178,33.73170296666667,22.9,3.3245356666666668,8.7728927
6152604746,20320607,Swaad,Sector 4,Delhi NCR,645ceb83ae6e9f8ebe14a657c086090aab3ec9ec1ab3b627e7138daebe3b0ef0,Delivered,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",2,3.0,Zomato Delivery,730.0,441.0,,,Correctly,,15.77,2.0,2024-09-04 20:59:00,2024-09-04 21:01:02.518108,,2024-09-04 21:02:40.450715,2024-09-04 21:18:26.650715,2024-09-04 21:12:44.873788,2024-09-04 21:17:32.390500,2024-09-04 21:19:32.390500,2024-09-04 21:28:01.113832,2024-09-04 21:30:22.304347,31.371739116666667,15.770000000000001,2.0,10.831897450000001
6125480550,20320607,Swaad,Sector 4,Delhi NCR,25ac12ce2f426c43ddde044e3fba270bc4854fa2ecdc36c8526d18085af29511,Delivered,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",2,3.0,Zomato Delivery,620.0,325.5,,,Correctly,,12.02,1.1,2024-09-04 20:52:00,2024-09-04 20:53:58.580933,,2024-09-04 20:54:42.921861,2024-09-04 21:06:44.121861,2024-09-04 21:02:39.416909,2024-09-04 21:11:26.023685,2024-09-04 21:12:32.023685,2024-09-04 21:18:58.553386,2024-09-04 21:19:57.370860,27.956181,12.020000000000001,1.1,7.422452916666667
6147529218,20320607,Swaad,Sector 4,Delhi NCR,9898e405eb3e4729af2131be8ec1b2bba0f861a9f1c6e179fb7f54023addadc8,Delivered,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",2,1.0,Zomato Delivery,1170.0,614.25,,,Correctly,,13.22,0.9,2024-09-04 20:48:00,2024-09-04 20:48:43.655399,,2024-09-04 20:49:14.801131,2024-09-04 21:02:28.001131,2024-09-04 20:56:26.949217,2024-09-04 20:59:28.128495,2024-09-04 21:03:32.144113,2024-09-04 21:06:17.966734,2024-09-04 21:07:29.446808,19.49078013333333,13.22,4.066926966666666,3.9550449166666666
6151551465,20320607,Swaad,Sector 4,Delhi NCR,3a6f85e21f147c838f0143b942ba0c0e42178fc8aa27c7cca83398ce45e8b80d,Returned,"1 x Grilled Chicken Angara Tender, 1 x Grilled Chicken Peri Peri Tender",2,7.0,Zomato Delivery,620.0,325.5,,,Incorrectly,,11.07,3.1,2024-09-04 20:17:00,2024-09-04 20:20:11.421914,,2024-09-04 20:21:17.766001,2024-09-04 20:32:21.966001,2024-09-04 20:29:25.053148,2024-09-04 20:32:30.095454,2024-09-04 20:35:36.095454,2024-09-04 20:55:06.484398,2024-09-04 20:56:09.915239,39.16525398333333,11.07,3.1,20.56366308333333
6145952899,20320607,Swaad,Sector 4,Delhi NCR,6c7f524181b7529ad6138cb29e52a10b14fc7c3bd077d0a3e09068c9cdbfaf51,Delivered,"1 x Grilled Chicken Peri Peri Tangdi, 1 x Grilled Chicken Ghostbuster Tangdi",2,1.0,Zomato Delivery,810.0,425.25,,4.0,Correctly,,13.9,0.3,2024-09-04 20:15:00,2024-09-04 20:16:01.861887,,2024-09-04 20:16:28.909545,2024-09-04 20:30:22.909545,2024-09-04 20:24:01.123156,2024-09-04 20:29:51.395333,2024-09-04 20:31:07.136975,2024-09-04 20:33:24.819241,2024-09-04 20:35:17.666620,20.294443666666666,13.9,1.2623607,4.175494083333333
6152451484,20320607,Swaad,Sector 4,Delhi NCR,3a2f94ba1632c59e184821af36cf18763ebacbd2119bfe63d729077d3c4fe499,Delivered,"2 x Bone in Peri Peri Grilled Chicken, 2 x Garlic Aioli",2,3.0,Zomato Delivery,960.0,504.0,,,Correctly,,19.27,0.1,2024-09-04 19:49:00,2024-09-04 19:49:37.076185,,2024-09-04 19:51:16.616046,2024-09-04 20:10:32.816046,2024-09-04 20:05:08.808497,2024-09-04 20:06:32.728820,2024-09-04 20:11:57.118859,2024-09-04 20:20:55.963688,2024-09-04 20:21:59.189006,32.98648343333333,19.27,5.40650065,10.03450245
6145028896,20320607,Swaad,Sector 4,Delhi NCR,50e4a3c3e292b0826f0225967b64baeb7c0b2d19f48271092bfa727b6612b492,Delivered,2 x Bone in Jamaican Grilled Chicken,1,7.0,Zomato Delivery,620.0,325.5,,,Correctly,,11.48,0.6,2024-09-04 19:40:00,2024-09-04 19:42:55.116230,,2024-09-04 19:44:29.438718,2024-09-04 19:55:58.238718,2024-09-04 19:50:58.323045,2024-09-04 19:53:58.220560,2024-09-04 19:56:51.124373,2024-09-04 20:11:59.824664,2024-09-04 20:13:14.094301,33.234905016666666,11.479999999999999,2.881730216666667,16.382832133333334
6143017232,20320607,Swaad,Sector 4,Delhi NCR,8a766ef646ef1de0bbbde631f5117d0bee4dceb361852fb00024f75b1e51011b,Delivered,"2 x India Dynamite sauce, 2 x Bone in Angara Grilled Chicken, 1 x AAC Special Slaw",3,2.0,Zomato Delivery,1498.0,895.65,,,Correctly,,10.1,1.2,2024-09-04 19:12:00,2024-09-04 19:13:53.256249,,2024-09-04 19:15:27.498285,2024-09-04 19:25:33.498285,2024-09-04 19:20:38.278792,2024-09-04 19:23:19.778735,2024-09-04 19:26:55.953177,2024-09-04 19:31:30.122448,2024-09-04 19:33:03.976066,21.066267766666666,10.1,3.6029073666666664,6.133714816666667
6146212039,20320607,Swaad,Sector 4,Delhi NCR,86e308b8028b462169dd40781a734737233dce0204ab2f13d97b9f40e955f88c,Delivered,2 x Bone in Jamaican Grilled Chicken,1,7.0,Zomato Delivery,2310.0,1212.75,,,Correctly,,18.8,5.4,2024-09-04 18:36:00,2024-09-04 18:36:49.290962,,2024-09-04 18:37:52.927023,2024-09-04 18:56:40.927023,2024-09-04 18:50:47.204320,2024-09-04 18:54:19.716269,2024-09-04 18:59:43.716269,2024-09-04 19:21:17.551182,2024-09-04 19:22:26.200682,46.43667803333334,18.8,5.4,22.708073549999998
6146853616,20320607,Swaad,Sector 4,Delhi NCR,072368d2f5e6867fcc4627b23bed6082e37f640c05bdf037d73a17afd63d8c60,Delivered,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Animal Fries",2,8.0,Zomato Delivery,665.0,372.75,,,Correctly,,14.15,5.7,2024-09-04 18:28:00,2024-09-04 18:29:08.060641,,2024-09-04 18:29:59.465371,2024-09-04 18:44:08.465371,2024-09-04 18:37:39.552688,2024-09-04 18:45:13.476208,2024-09-04 18:50:55.476208,2024-09-04 19:06:52.586911,2024-09-04 19:08:22.399975,40.37333291666666,14.15,5.7,17.44872945
6130555847,20320607,Swaad,Sector 4,Delhi NCR,f6964b4dbe5c91e63c19798e3aeaeae5bd1b4661f6531954931b2caec13b5adf,Delivered,"2 x Grilled Chicken Peri Peri Tender, 2 x Salted Krispers",2,1.0,Zomato Delivery,978.0,513.45,,1.0,Correctly,,14.28,5.9,2024-09-04 18:13:00,2024-09-04 18:13:45.645652,,2024-09-04 18:14:58.430519,2024-09-04 18:29:15.230519,2024-09-04 18:25:02.812433,2024-09-04 18:32:17.138899,2024-09-04 18:38:11.138899,2024-09-04 18:40:46.874461,2024-09-04 18:42:00.444337,29.007405616666667,14.28,5.9,3.8217573000000002
6151773822,20320607,Swaad,Sector 4,Delhi NCR,8a766ef646ef1de0bbbde631f5117d0bee4dceb361852fb00024f75b1e51011b,Delivered,"1 x Cafreal dip, 1 x Indian Pico De-Gallo, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken",4,2.0,Zomato Delivery,740.0,388.5,,5.0,Correctly,,19.73,9.9,2024-09-04 16:42:00,2024-09-04 16:44:26.265103,,2024-09-04 16:45:42.484490,2024-09-04 17:05:26.284490,2024-09-04 16:58:01.926046,2024-09-04 17:06:14.249543,2024-09-04 17:16:08.249543,2024-09-04 17:21:57.686108,2024-09-04 17:22:46.029205,40.767153416666666,19.73,9.9,6.629661033333333
6143779367,20320607,Swaad,Sector 4,Delhi NCR,338de5c25cf918a023998c410b84ad8d891ff2ee8dff49541ce3b141d02ea2dc,Delivered,2 x Bone in Jamaican Grilled Chicken,1,2.0,Zomato Delivery,620.0,325.5,,,Correctly,,14.3,3.4,2024-09-04 15:52:00,2024-09-04 15:53:14.272391,,2024-09-04 15:53:48.661891,2024-09-04 16:08:06.661891,2024-09-04 16:01:53.687968,2024-09-04 16:06:08.991666,2024-09-04 16:09:32.991666,2024-09-04 16:15:27.545267,2024-09-04 16:17:00.486634,25.00811056666667,14.3,3.4,7.4582494666666665
